year,Education,Humanities & Social Sciences,Mass Communication,Business & Administration,Law,"Natural, Physical & Mathematical Sciences",Health Sciences,Information Technology,Architecture & Building,Engineering Sciences,Services,Others
1993,111,346, na ,1055,56,298,403,217,170,1439, na , na 
1994,111,413,80,1187,93,363,416,203,301,1629,9, na 
1995,129,419,124,1254,132,438,328,245,360,2085,21, na 
1996,104,445,189,1234,127,526,353,442,355,2596,39, na 
1997,136,579,241,1458,128,746,402,480,454,3378,45, na 
1998,169,821,301,1724,115,781,479,709,563,4532,46, na 
1999,267,1181,344,2217,150,921,580,864,640,5551,44, na 
2000,321,1324,78,2054,136,962,599,919,617,5724,40, na 
2001,357,1351,365,1810,173,1008,710,1140,665,5791,45, na 
2002,375,1480,452,1495,126,1149,883,1113,618,6496,49, na 
2003,434,1461,476,1382,163,1318,940,1093,589,6473,51, na 
2004,495,1473,551,1486,242,1392,1080,1020,535,6307,58, na 
2005,550,1613,461,1667,253,1467,1152,1008,456,6211,99,21
2006,1031,1682,469,2218,279,1608,1199,1182,478,5883,228,25
2007,1302,1715,419,2525,316,1828,1107,1215,497,5885,223,27
2008,1620,1876,434,2805,341,2145,1156,1499,500,6106,204,33
2009,1520,2017,392,2826,239,2490,1141,1585,545,6492,212,24
2010,1549,1977,380,2808,244,2741,1199,1537,581,6354,190,6
2011,1351,1869,358,2809,299,2793,1493,1380,588,6151,191,7
2012,1266,1957,381,2746,305,2764,1447,1273,590,6119,179,13
2013,1273,2085,348,2997,289,2398,1495,1384,489,6229,105,12
2014,1229,2133,364,3014,275,2317,1562,1626,466,6059,104,27