year,Education,Applied Arts,Humanities & Social Sciences,Business & Administration,Science & Related Technologies,Health Sciences,Information Technology,Architecture & Building,Engineering Sciences,Services
1993, na , na , na ,215,32, na ,493,178,778, na 
1994, na , na , na ,217,12,89,266,235,531, na 
1995, na ,23, na ,385,55,172,205,211,540,14
1996, na ,29, na ,668,74,186,257,168,644,46
1997, na ,47, na ,550,40,143,340,104,727,69
1998, na ,1, na ,544,18,133,418,56,794,64
1999, na ,52,15,482,26,210,538,18,738,113
2000,30,65,18,400,25,162,796, na ,653,179
2001,84,30,16,372,25,168,628,20,796,168
2002, na ,11,0,401,50,260,519,19,1061,112
2003, na ,17,0,388,110,85,455,18,1041,64
2004,57,24,0,289,89,320,202,0,671,38
2005,22,49, na ,255,109,266,107,21,442,27
2006,22,60,30,217,61,257,82,7,387,25
2007,106,35,52,219,88,235,105,0,495,82
2008,114,34,57,468,137,535,171,22,449,57
2009,177,38,57,525,151,565,206,45,424,54
2010,82,92,105,633,202,646,302,36,492,52
2011,186,51,94,521,180,1133,313,35,482,58
2012,239,78,128,533,148,1203,288,42,427,65
2013,376,22,105,472,118,1120,415,37,222,58
2014,281,48,121,491,197,1120,572,62,439,5